DAY,CUSTOMER,CUSTOMER_GROUP,CUSTOMER_STORE_ID,SKU,CATEGORY,PLANT,SALES_ORGANIZATION,SALES_REGION,SALES_PERSON,FD_DEAL_ID,SALES_VOLUME,LIST_PRICE,ORDER_SIZE_DISCOUNT,STD_DISCOUNT,CARRYING_COST,DISTRIBUTION_COST,ADVERTISING_COSTS,COGS,NET_REVENUE,POCKET_PRICE,INVOICE
20051020,Gate Appliances,MEDIUM,82,PAB-74131,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,2,2258,0,130.788361974714,50,112.834659161003,67.74,1201.25094312103,106.545226387208,1570.69616950823,1914.17082866924
20051020,Gate Appliances,MEDIUM,82,PAB-74131,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,2,2258,0,130.788361974714,50,112.834659161003,67.74,1201.25094312103,106.545226387208,1570.69616950823,1914.17082866924
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050127,Gate Appliances,MEDIUM,82,DAP-34333,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,9,8190,221.13,486.416537447056,50,481.030178530478,245.7,3357.9,1443.81885630931,5763.81885630931,6786.24903483979
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050717,Gate Appliances,MEDIUM,82,DAB-32455,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,900,0,47.402860817878,50,65.3538655212762,27,346.157449613333,13.7692944075446,540.926744020877,710.280609542154
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20050416,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,11,13739,453.387,712.87496451323,50,767.76858797046,412.17,7006.89,1378.70069188114,9307.54069188114,11224.4292798516
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041216,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,5592,134.208,336.072145902066,50,408.727773558988,167.76,2740.08,301.058665921896,3540.7386659219,4446.82643948088
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041206,Gate Appliances,MEDIUM,82,WPT-34333,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,12,13320,479.52,739.620869008364,50,698.685304708922,399.6,5727.6,1664.88576837429,8831.28576837429,10379.1710730832
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20041016,Gate Appliances,MEDIUM,82,SAE-82425,Stoves,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,2,2840,0,151.432120662054,50,184.146357371237,85.2,1278,349.962582404474,1919.96258240447,2381.30893977571
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050830,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,25,25,24250,1818.75,1248.181862,50,1212.5,727.5,12125,825.4743793,14467.97438,18882.97438
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20050428,Gate Appliances,MEDIUM,82,SPG-66331,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1450,0,88.0613571444407,50,93.137746322684,43.5,652.5,133.838395227265,958.838395227264,1217.97614154995
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20041228,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,8,9840,236.16,622.4522518473,50,565.197331060203,295.2,3739.2,2173.64511857177,6624.84511857177,8027.24244963197
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050305,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11691,315.657,688.190066454322,50,757.692368074224,350.73,5962.41,698.564863133659,7470.52486313366,9213.49723120788
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20050708,Gate Appliances,MEDIUM,82,AAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,5,3245,0,215.640814377736,50,223.003318529331,97.35,1601.59066534553,203.152351611531,2171.99301695706,2704.59633548639
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20041213,Gate Appliances,MEDIUM,82,CAG-82655,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,1220,0,63.1024667151596,50,88.7833179639199,36.6,463.6,31.622453768754,705.022453768754,998.696527613732
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20050526,Gate Appliances,MEDIUM,82,PAS-56338,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5196,0,317.849933182429,50,290.708383642232,155.88,2649.96,352.593897684256,3462.35389768426,4218.74228132649
20041106,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,13,15990,623.61,920.062276799286,50,984.330924385834,479.7,6076.2,2178.34837657647,9299.04837657647,12613.2377294679
20041106,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,13,15990,623.61,920.062276799286,50,984.330924385834,479.7,6076.2,2178.34837657647,9299.04837657647,12613.2377294679
20041106,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,13,15990,623.61,920.062276799286,50,984.330924385834,479.7,6076.2,2178.34837657647,9299.04837657647,12613.2377294679
20041106,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,13,15990,623.61,920.062276799286,50,984.330924385834,479.7,6076.2,2178.34837657647,9299.04837657647,12613.2377294679
20041106,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,13,15990,623.61,920.062276799286,50,984.330924385834,479.7,6076.2,2178.34837657647,9299.04837657647,12613.2377294679
20041106,Gate Appliances,MEDIUM,82,CAE-64330,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,13,15990,623.61,920.062276799286,50,984.330924385834,479.7,6076.2,2178.34837657647,9299.04837657647,12613.2377294679
